,accuracy,confusion,datetime,execution_time,f1,mcc,model,precision,recall,run,test_time,train_size
0,0.754,"[[  2   3   0   0   0   0]
 [  6 132  28   3  12  13]
 [  0   2  58   8  13  14]
 [  0   1   3  54   2   2]
 [  1   0   3   0  54   7]
 [  0   0   2   0   0  77]]",2019-05-14 14:18:56.738818,0.6714291572570801,0.6811424473134102,0.6945829539107883,rfc,0.6624361774313064,0.7278932006553345,6,0.00641632080078125,3000
0,0.778,"[[  3   3   0   0   0   0]
 [  5 129  22   2  10   6]
 [  1   4  63   8  16  16]
 [  0   0   6  55   0   4]
 [  0   1   2   0  55   3]
 [  0   1   1   0   0  84]]",2019-05-14 14:18:57.545552,0.7829937934875488,0.7192847153610216,0.7230360344484316,rfc,0.7011429552796163,0.7582083366901357,7,0.006520509719848633,3000
0,0.738,"[[  4   4   0   0   0   0]
 [  5 126  28   2   7  13]
 [  0   3  50   8  20  10]
 [  0   0   5  53   0   2]
 [  0   1   6   0  54   6]
 [  0   4   5   2   0  82]]",2019-05-14 14:18:58.284523,0.7120459079742432,0.6958239437427292,0.6710894894435386,rfc,0.6828529691979628,0.7194345098050373,8,0.009343624114990234,3000
0,0.754,"[[  1   3   0   0   0   1]
 [  8 128  27   1   9  11]
 [  0   2  51   7  12  11]
 [  0   2   9  55   2   3]
 [  0   0   4   2  58   3]
 [  0   3   3   0   0  84]]",2019-05-14 14:18:58.970239,0.6583964824676514,0.6557254842150905,0.6925176849627591,rfc,0.6477944325354722,0.6806271446144443,9,0.006691694259643555,3000
0,0.728,"[[  2   4   0   0   0   0]
 [  7 131  24   4  13  19]
 [  0   1  57   6  15  12]
 [  0   1   5  54   2   2]
 [  0   0   7   1  50  10]
 [  0   1   1   0   1  70]]",2019-05-14 14:18:59.755713,0.7578275203704834,0.6539472002684492,0.6626500325036901,rfc,0.6409004618666091,0.6932118914265369,10,0.009872913360595703,3000
0,0.75,"[[  1   0   0   0   0   0]
 [  7 127  27   1  10  13]
 [  1   4  56   7  19  12]
 [  0   1   3  57   0   0]
 [  0   1   6   0  49   3]
 [  0   5   2   0   3  85]]",2019-05-14 14:19:00.520160,0.7314126491546631,0.6647930311461568,0.6862413765238126,rfc,0.6435365641571974,0.8186357663887972,11,0.010119438171386719,3000
0,0.76,"[[  2   4   0   0   0   0]
 [  6 127  30   2  11  11]
 [  1   5  60  13  13  14]
 [  0   1   2  50   0   2]
 [  0   1   2   0  57   2]
 [  0   0   0   0   0  84]]",2019-05-14 14:19:01.309193,0.7601819038391113,0.6885888561523079,0.7010788878538319,rfc,0.6661845424046652,0.7344935336682857,12,0.006689548492431641,3000
0,0.752,"[[  5   4   0   0   0   0]
 [  4 128  27   3  13  13]
 [  0   5  57  10  17   8]
 [  0   1   3  52   2   2]
 [  0   0   4   0  49   5]
 [  0   0   3   0   0  85]]",2019-05-14 14:19:01.983515,0.6489570140838623,0.720082897236712,0.6908156296416759,rfc,0.7077709045247477,0.7502398048578964,13,0.0063762664794921875,3000
0,0.754,"[[  3   3   0   0   0   0]
 [  6 131  37   1  10  16]
 [  0   1  46   9  12   8]
 [  0   2   4  55   0   3]
 [  0   0   4   0  58   2]
 [  0   1   3   0   1  84]]",2019-05-14 14:19:02.705783,0.6979105472564697,0.6997390290219655,0.6951330762763205,rfc,0.679589409751356,0.744408279357696,14,0.006381988525390625,3000
0,0.758,"[[  4   4   0   1   0   0]
 [  4 130  27   2  10  13]
 [  0   3  58   9  16  13]
 [  0   0   3  52   1   1]
 [  1   0   5   0  54   5]
 [  0   1   1   1   0  81]]",2019-05-14 14:19:03.381435,0.6514742374420166,0.7104116531413965,0.6984161576925849,rfc,0.6978292554176896,0.7394272347158596,15,0.0064771175384521484,3000
